源文件,行号,图片哈希,语义块,块标题,答案区,跨题重复,出现文件数,上下文摘要,核验结论,备注
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,40,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],✅保留图示,晶体结构或分子的三维球棍模型，包含处于晶胞中的原子排布，显示立体的网状或配位结构。
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,42,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,44,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],✅保留图示,展示了两个双核铋配合物的离子结构式（带有2-电荷），体现了铋原子的空间构型与氯配体的配位情况，可能是不同的异构体。
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,46,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,48,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],✅保留图示,八面体构型的钴(Co)配合物，含有三个双齿配体(以氧原子配位，连着弧线代表配体骨架)，展现立体化学。
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,50,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,52,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,39,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],✅保留图示,晶体结构或分子的三维球棍模型，包含处于晶胞中的原子排布，显示立体的网状或配位结构。
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,41,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,43,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],✅保留图示,展示了两个双核铋配合物的离子结构式（带有2-电荷），体现了铋原子的空间构型与氯配体的配位情况，可能是不同的异构体。
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,45,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,47,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],✅保留图示,八面体构型的钴(Co)配合物，含有三个双齿配体(以氧原子配位，连着弧线代表配体骨架)，展现立体化学。
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,49,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,51,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,41,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],✅保留图示,晶体结构或分子的三维球棍模型，包含处于晶胞中的原子排布，显示立体的网状或配位结构。
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,43,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,45,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],✅保留图示,展示了两个双核铋配合物的离子结构式（带有2-电荷），体现了铋原子的空间构型与氯配体的配位情况，可能是不同的异构体。
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,47,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,49,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],✅保留图示,八面体构型的钴(Co)配合物，含有三个双齿配体(以氧原子配位，连着弧线代表配体骨架)，展现立体化学。
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,51,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,53,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,40,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],✅保留图示,晶体结构或分子的三维球棍模型，包含处于晶胞中的原子排布，显示立体的网状或配位结构。
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,42,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,44,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],✅保留图示,展示了两个双核铋配合物的离子结构式（带有2-电荷），体现了铋原子的空间构型与氯配体的配位情况，可能是不同的异构体。
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,46,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,48,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],✅保留图示,八面体构型的钴(Co)配合物，含有三个双齿配体(以氧原子配位，连着弧线代表配体骨架)，展现立体化学。
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,50,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,52,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,41,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],✅保留图示,晶体结构或分子的三维球棍模型，包含处于晶胞中的原子排布，显示立体的网状或配位结构。
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,43,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,45,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],✅保留图示,展示了两个双核铋配合物的离子结构式（带有2-电荷），体现了铋原子的空间构型与氯配体的配位情况，可能是不同的异构体。
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,47,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,49,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],✅保留图示,八面体构型的钴(Co)配合物，含有三个双齿配体(以氧原子配位，连着弧线代表配体骨架)，展现立体化学。
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,51,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,53,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-1-硫脲结构式.md,42,093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg,题干图示,题目图示与结构参考,是,是,6,![[093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg]],✅保留图示,含有两个酰胺/亚胺的共振或互变异构体片段，带有可逆反应箭头，展示了化学结构的互变异构。
真题/第27届初赛/无机和结构化学/题-027-3-1-硫脲结构式.md,44,6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg,题干图示,题目图示与结构参考,是,是,6,![[6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg]],✅保留图示,化学反应方程式：硫脲及其互变异构体的平衡反应式
真题/第27届初赛/无机和结构化学/题-027-3-1-硫脲结构式.md,46,4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg,题干图示,题目图示与结构参考,是,是,6,![[4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg]],✅保留图示,分子结构：三种含硫化合物的结构，含有质子化的氨基和硫代结构
真题/第27届初赛/无机和结构化学/题-027-3-2-硫脲合成方程式.md,46,093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg,题干图示,题目图示与结构参考,是,是,6,![[093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg]],✅保留图示,含有两个酰胺/亚胺的共振或互变异构体片段，带有可逆反应箭头，展示了化学结构的互变异构。
真题/第27届初赛/无机和结构化学/题-027-3-2-硫脲合成方程式.md,48,6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg,题干图示,题目图示与结构参考,是,是,6,![[6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg]],✅保留图示,化学反应方程式：硫脲及其互变异构体的平衡反应式
真题/第27届初赛/无机和结构化学/题-027-3-2-硫脲合成方程式.md,50,4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg,题干图示,题目图示与结构参考,是,是,6,![[4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg]],✅保留图示,分子结构：三种含硫化合物的结构，含有质子化的氨基和硫代结构
真题/第27届初赛/无机和结构化学/题-027-3-3-异构体B结构式.md,46,093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg,题干图示,题目图示与结构参考,是,是,6,![[093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg]],✅保留图示,含有两个酰胺/亚胺的共振或互变异构体片段，带有可逆反应箭头，展示了化学结构的互变异构。
真题/第27届初赛/无机和结构化学/题-027-3-3-异构体B结构式.md,48,6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg,题干图示,题目图示与结构参考,是,是,6,![[6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg]],✅保留图示,化学反应方程式：硫脲及其互变异构体的平衡反应式
真题/第27届初赛/无机和结构化学/题-027-3-3-异构体B结构式.md,50,4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg,题干图示,题目图示与结构参考,是,是,6,![[4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg]],✅保留图示,分子结构：三种含硫化合物的结构，含有质子化的氨基和硫代结构
真题/第27届初赛/无机和结构化学/题-027-3-4-硫脲溶解金离子方程式.md,40,093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg,题干图示,题目图示与结构参考,是,是,6,![[093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg]],✅保留图示,含有两个酰胺/亚胺的共振或互变异构体片段，带有可逆反应箭头，展示了化学结构的互变异构。
真题/第27届初赛/无机和结构化学/题-027-3-4-硫脲溶解金离子方程式.md,42,6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg,题干图示,题目图示与结构参考,是,是,6,![[6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg]],✅保留图示,化学反应方程式：硫脲及其互变异构体的平衡反应式
真题/第27届初赛/无机和结构化学/题-027-3-4-硫脲溶解金离子方程式.md,44,4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg,题干图示,题目图示与结构参考,是,是,6,![[4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg]],✅保留图示,分子结构：三种含硫化合物的结构，含有质子化的氨基和硫代结构
真题/第27届初赛/无机和结构化学/题-027-3-5-配位原子判断.md,38,093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg,题干图示,题目图示与结构参考,是,是,6,![[093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg]],✅保留图示,含有两个酰胺/亚胺的共振或互变异构体片段，带有可逆反应箭头，展示了化学结构的互变异构。
真题/第27届初赛/无机和结构化学/题-027-3-5-配位原子判断.md,40,6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg,题干图示,题目图示与结构参考,是,是,6,![[6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg]],✅保留图示,化学反应方程式：硫脲及其互变异构体的平衡反应式
真题/第27届初赛/无机和结构化学/题-027-3-5-配位原子判断.md,42,4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg,题干图示,题目图示与结构参考,是,是,6,![[4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg]],✅保留图示,分子结构：三种含硫化合物的结构，含有质子化的氨基和硫代结构
真题/第27届初赛/无机和结构化学/题-027-3-6-氧化偶联产物C.md,46,093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg,题干图示,题目图示与结构参考,是,是,6,![[093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg]],✅保留图示,含有两个酰胺/亚胺的共振或互变异构体片段，带有可逆反应箭头，展示了化学结构的互变异构。
真题/第27届初赛/无机和结构化学/题-027-3-6-氧化偶联产物C.md,48,6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg,题干图示,题目图示与结构参考,是,是,6,![[6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg]],✅保留图示,化学反应方程式：硫脲及其互变异构体的平衡反应式
真题/第27届初赛/无机和结构化学/题-027-3-6-氧化偶联产物C.md,50,4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg,题干图示,题目图示与结构参考,是,是,6,![[4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg]],✅保留图示,分子结构：三种含硫化合物的结构，含有质子化的氨基和硫代结构
