源文件,行号,图片哈希,语义块,块标题,答案区,跨题重复,出现文件数,上下文摘要,核验结论,备注
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,f54e8b14b6aa761b89cd227bbf2acde771ba5eb5f87c9259da65069c48d759a3.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,a83144c363cdf74e445571669e718d170e3a594e4b677c925ce5f7f357aa99f1.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,b8582efb6f7d91ad1e96fa74e4eb6835b420e54b2dac1e494f56e2fdc241c147.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,fc2a5b31cd6df53efa2b892fda129b420e69021f31cac8975cbabff79888bfc2.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,53,5198e90577e76f744bdfef2095cee335aa5cdc2df72b3069519281d6fe2f86b9.jpg,解题思路,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - ga…,是,否,1,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - gauche-3：$\mathrm{NH_3^+}$ 与 F 之间电荷-偶极吸引   - staggered-3：$\mathrm{NH_3^+}$ 与 F 远离，…,,
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,53,d34f8fc6fd1f1ddda5a342bc61061ae7b28b1aeae34daca28acd5a57d7f22274.jpg,解题思路,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - ga…,是,否,1,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - gauche-3：$\mathrm{NH_3^+}$ 与 F 之间电荷-偶极吸引   - staggered-3：$\mathrm{NH_3^+}$ 与 F 远离，…,,
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,53,b3fc8c372ed25e6e324ce152112a0cf93878b144cea5f4cff5a3c2e702f8adb4.jpg,解题思路,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - ga…,是,否,1,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - gauche-3：$\mathrm{NH_3^+}$ 与 F 之间电荷-偶极吸引   - staggered-3：$\mathrm{NH_3^+}$ 与 F 远离，…,,
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,53,87fd9fb01759b9d9c0e66831a19ca9b29b46110b24ef56427e596c7814bc692b.jpg,解题思路,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - ga…,是,否,1,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - gauche-3：$\mathrm{NH_3^+}$ 与 F 之间电荷-偶极吸引   - staggered-3：$\mathrm{NH_3^+}$ 与 F 远离，…,,
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,53,129eb401ce07a39f3236df8f75929daa6a002bf3b9e5d2c31617b8af2e002212.jpg,解题思路,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - ga…,是,否,1,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - gauche-3：$\mathrm{NH_3^+}$ 与 F 之间电荷-偶极吸引   - staggered-3：$\mathrm{NH_3^+}$ 与 F 远离，…,,
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,53,dfa3d488ea0b9b6809c132db743feafdfe8e06063375e4554a91ba3e38a7a900.jpg,解题思路,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - ga…,是,否,1,## 解题思路1. 8.3：比较两种构象中的静电相互作用类型和大小   - gauche-3：$\mathrm{NH_3^+}$ 与 F 之间电荷-偶极吸引   - staggered-3：$\mathrm{NH_3^+}$ 与 F 远离，…,,
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,57,66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,57,daad48fbd6569a8d2d36f212cbac537c22e739b8fc38a07acf3aab6934fa4a89.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,57,b503f955af6cb39406db7e5eb7f27a061b2d4eb9fbbbf7bab26e50c3e3564530.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,57,b2ed5e83d4c0d1300582f20a4e664ba9df8607b93e4dfc1cbc7fa9a60656f588.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,57,1da82d9257db34c7a04e4847c894013fdadee9e82ff8edd3a1781a3fb771e8fc.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-3-邻位交叉效应与构象稳定性.md,57,012ff287aa14dd220393768f99ec01c7d2858d74d6f8db9c8db9c2fb5f3408cf.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/66ce82ece463788330ceeb9c2a679ffd40b2b36dc36e0b6e4113f0d9598ba17c.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-5-羰基红外伸缩振动波数.md,51,923d8f1eeef1ce3fbf98877e66f3dde3c78349adfa705cfcb5d9f3b46616a4ff.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/923d8f1eeef1ce3fbf98877e66f3dde3c78349adfa705cfcb5d9f3b46616a4ff.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-5-羰基红外伸缩振动波数.md,51,417fa09c73f5e9731f7633b6e6b32dcdd7039c7a424e004810295c8b9fa2e53d.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/923d8f1eeef1ce3fbf98877e66f3dde3c78349adfa705cfcb5d9f3b46616a4ff.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-5-羰基红外伸缩振动波数.md,51,65564191edc79ad2267f1970c2025278082b3cbb5ac65b40707437a59dcaf939.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/923d8f1eeef1ce3fbf98877e66f3dde3c78349adfa705cfcb5d9f3b46616a4ff.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-5-羰基红外伸缩振动波数.md,51,7abf5931d233c05ad70090badd8b0939a70d8ed8a8d54b50a407ecf54988d96b.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/923d8f1eeef1ce3fbf98877e66f3dde3c78349adfa705cfcb5d9f3b46616a4ff.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-6-烯醇与烯醇负离子化学.md,49,d5f4bdaacfa79df61fac02b039c305f9c297edc2b49cd7f114de8544faa1489f.jpg,解题思路,## 解题思路1. 酸催化 → 烯醇（非烯醇负离子）；碱催化 → 烯醇负离子2.…,是,否,1,## 解题思路1. 酸催化 → 烯醇（非烯醇负离子）；碱催化 → 烯醇负离子2. 烯醇比例 ↔ 烯醇稳定性：共轭 + 氢键3. 亲核性 vs 碱性：硬碱攫氢，软碱加成；大位阻碱攫氢4. 动力学 vs 热力学控制：LDA（不可逆，动力学）vs…,,
真题/第39届初赛/有机化学/题-039-8-6-烯醇与烯醇负离子化学.md,49,ccd3221ebc47b75a932e76ac62ee5e71d100faae2ecbdbfddfd02df966b6dea1.jpg,解题思路,## 解题思路1. 酸催化 → 烯醇（非烯醇负离子）；碱催化 → 烯醇负离子2.…,是,否,1,## 解题思路1. 酸催化 → 烯醇（非烯醇负离子）；碱催化 → 烯醇负离子2. 烯醇比例 ↔ 烯醇稳定性：共轭 + 氢键3. 亲核性 vs 碱性：硬碱攫氢，软碱加成；大位阻碱攫氢4. 动力学 vs 热力学控制：LDA（不可逆，动力学）vs…,,
真题/第39届初赛/有机化学/题-039-8-6-烯醇与烯醇负离子化学.md,53,95d550b69d7f8d2928b7b848e63b8ffc45a35af6ef4d6cc3f8b445f027d098df.jpg,相关图片,相关图片![[06-外部资料导入/真题/images/95d550b69d7f8…,是,否,1,## 相关图片![[06-外部资料导入/真题/images/95d550b69d7f8d2928b7b848e63b8ffc45a35af6ef4d6cc3f8b445f027d098df.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-6-烯醇与烯醇负离子化学.md,53,79f5334c8b5aef63cd3ce0ebdfbda042840d4dc9c4cb7acd41deb011d2e59aac.jpg,相关图片,相关图片![[06-外部资料导入/真题/images/95d550b69d7f8…,是,否,1,## 相关图片![[06-外部资料导入/真题/images/95d550b69d7f8d2928b7b848e63b8ffc45a35af6ef4d6cc3f8b445f027d098df.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-1-N-酰基亚胺盐的分子内环化.md,57,9ea5f7f613cd68343b642b332ef1a9fcfa7e8435abd27977b7d8b759526c09e1.jpg,解题思路,## 解题思路1. 识别 NAI 构建方式：Lewis 酸活化离去基团 → N …,是,否,1,## 解题思路1. 识别 NAI 构建方式：Lewis 酸活化离去基团 → N 孤对电子推动消除 → 亚胺正离子![[06-外部资料导入/真题/images/9ea5f7f613cd68343b642b332ef1a9fcfa7e8435a…,,
真题/第39届初赛/有机化学/题-039-9-1-N-酰基亚胺盐的分子内环化.md,57,950c934cfa49e3983f454e9bf514f1654855cef8a7cff94c5dbe5159111228c9.jpg,解题思路,## 解题思路1. 识别 NAI 构建方式：Lewis 酸活化离去基团 → N …,是,否,1,## 解题思路1. 识别 NAI 构建方式：Lewis 酸活化离去基团 → N 孤对电子推动消除 → 亚胺正离子![[06-外部资料导入/真题/images/9ea5f7f613cd68343b642b332ef1a9fcfa7e8435a…,,
真题/第39届初赛/有机化学/题-039-9-1-N-酰基亚胺盐的分子内环化.md,57,8395dbfcc1b4cbce557645e895af4874c20a41a6eb91eb8e9c6ca6798e95228f.jpg,解题思路,## 解题思路1. 识别 NAI 构建方式：Lewis 酸活化离去基团 → N …,是,否,1,## 解题思路1. 识别 NAI 构建方式：Lewis 酸活化离去基团 → N 孤对电子推动消除 → 亚胺正离子![[06-外部资料导入/真题/images/9ea5f7f613cd68343b642b332ef1a9fcfa7e8435a…,,
真题/第39届初赛/有机化学/题-039-9-1-N-酰基亚胺盐的分子内环化.md,61,145ccd5e85382cadedefc264b2ec1ada0f0b17a210307109057925f357ee1a99.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/145ccd5e85382cadedefc264b2ec1ada0f0b17a210307109057925f357ee1a99.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-1-N-酰基亚胺盐的分子内环化.md,61,23fda6bb5689ac44854f997ffdf7a22ebad4f0de2f40a524d6eb49ad551ae6fc.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/145ccd5e85382cadedefc264b2ec1ada0f0b17a210307109057925f357ee1a99.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-1-N-酰基亚胺盐的分子内环化.md,61,8fb8ee4bb3396ad4ef31349ef4bb0944245516a9f6f5bfd4bd4ee78c5010dd9e.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/145ccd5e85382cadedefc264b2ec1ada0f0b17a210307109057925f357ee1a99.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-1-N-酰基亚胺盐的分子内环化.md,61,2884dbd68f4e6d9aef35b0b4943b467f5065d31119608a005fcb0c9b30c1187e.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/145ccd5e85382cadedefc264b2ec1ada0f0b17a210307109057925f357ee1a99.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-1-N-酰基亚胺盐的分子内环化.md,61,ec95a3a879ae52c24e20660cc12f399d9e85c01a98a84629a8580d9955ec149d.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/145ccd5e85382cadedefc264b2ec1ada0f0b17a210307109057925f357ee1a99.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-1-N-酰基亚胺盐的分子内环化.md,61,2391bb8b9d149271cb52b498b093fd9eb194b1c5e6781356bec0e1c5ac17ef3a.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/145ccd5e85382cadedefc264b2ec1ada0f0b17a210307109057925f357ee1a99.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-1-N-酰基亚胺盐的分子内环化.md,61,566776f47ac43205d3d083b8158e5ea3a59193564c772d33a517b3e466e1fc92.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/145ccd5e85382cadedefc264b2ec1ada0f0b17a210307109057925f357ee1a99.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-1-N-酰基亚胺盐的分子内环化.md,61,30c145f2d2223edbd1110a04528857d970c5853b12efc4fc07d181feab86a118.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/145ccd5e85382cadedefc264b2ec1ada0f0b17a210307109057925f357ee1a99.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-1-N-酰基亚胺盐的分子内环化.md,61,161da6acf6d35473aea16decc85a786cfc119841827b4cd254706b79a3bb00b5.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/145ccd5e85382cadedefc264b2ec1ada0f0b17a210307109057925f357ee1a99.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-1-N-酰基亚胺盐的分子内环化.md,61,b9a2f263bdac0f059254599262297f394b3c058c772c99d2d9a8d475da11bd9a.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/145ccd5e85382cadedefc264b2ec1ada0f0b17a210307109057925f357ee1a99.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-3-NAI环化的立体选择性.md,67,c1e917fca77c84d463fefe9cc3f1f19c00e33325ce55dc75bbaf97443eaf45b7.jpg,解题思路,## 解题思路1. 追踪缩醛→NAI→环化过程中每个手性碳的构型,是,否,1,## 解题思路1. 追踪缩醛→NAI→环化过程中每个手性碳的构型![[06-外部资料导入/真题/images/c1e917fca77c84d463fefe9cc3f1f19c00e33325ce55dc75bbaf97443eaf45b7.…,,
真题/第39届初赛/有机化学/题-039-9-3-NAI环化的立体选择性.md,67,922ada083ef0a166149e90ab735b85535fb95fcd5de36135173d8f4e0fb2fb4c.jpg,解题思路,## 解题思路1. 追踪缩醛→NAI→环化过程中每个手性碳的构型,是,否,1,## 解题思路1. 追踪缩醛→NAI→环化过程中每个手性碳的构型![[06-外部资料导入/真题/images/c1e917fca77c84d463fefe9cc3f1f19c00e33325ce55dc75bbaf97443eaf45b7.…,,
真题/第39届初赛/有机化学/题-039-9-3-NAI环化的立体选择性.md,67,ab5e4e83586023defeff8d41af1413ad941e64df54d3c49ba1d3bce5e222fbe5.jpg,解题思路,## 解题思路1. 追踪缩醛→NAI→环化过程中每个手性碳的构型,是,否,1,## 解题思路1. 追踪缩醛→NAI→环化过程中每个手性碳的构型![[06-外部资料导入/真题/images/c1e917fca77c84d463fefe9cc3f1f19c00e33325ce55dc75bbaf97443eaf45b7.…,,
真题/第39届初赛/有机化学/题-039-9-3-NAI环化的立体选择性.md,71,aaefb36bd64bd27affaca101ae446f63d115bf2fa0d9660a6dd7df0f81b8b2ce.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/aaefb36bd64bd27affaca101ae446f63d115bf2fa0d9660a6dd7df0f81b8b2ce.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-3-NAI环化的立体选择性.md,71,12dab05d04182d3793548a27ff311f5fb02aca0619e15bfaf57de064636aca73.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/aaefb36bd64bd27affaca101ae446f63d115bf2fa0d9660a6dd7df0f81b8b2ce.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-3-NAI环化的立体选择性.md,71,e02c77df302d75a703f5eee356651619f2c4bba898148dfb03c891e31f995257.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/aaefb36bd64bd27affaca101ae446f63d115bf2fa0d9660a6dd7df0f81b8b2ce.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-3-NAI环化的立体选择性.md,71,cf0908d6defeaaf27303511a8ed030d8f1ce8a8453e70917a89bfdbe092c5e37.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/aaefb36bd64bd27affaca101ae446f63d115bf2fa0d9660a6dd7df0f81b8b2ce.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-9-3-NAI环化的立体选择性.md,71,c3d8090970af2742519b511aaa121a12d8defa0a6d32bfae23da6b8e6e0821a2.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/aaefb36bd64bd27affaca101ae446f63d115bf2fa0d9660a6dd7df0f81b8b2ce.jpg]]![[06-外部资料导入/真题/imag…,,
